"","Date","Time","Direction","CyclistCount","IsWeekday","Max_TemperatureF","PrecipitationIn","daynum"
"22993",2014-01-24,"0"," NB",9,TRUE,52,0,23
"22994",2014-01-24,"1"," NB",6,TRUE,52,0,23
"22995",2014-01-24,"2"," NB",2,TRUE,52,0,23
"22996",2014-01-24,"3"," NB",1,TRUE,52,0,23
"22997",2014-01-24,"4"," NB",3,TRUE,52,0,23
"22998",2014-01-24,"5"," NB",3,TRUE,52,0,23
"22999",2014-01-24,"6"," NB",27,TRUE,52,0,23
"23000",2014-01-24,"7"," NB",54,TRUE,52,0,23
"23001",2014-01-24,"8"," NB",87,TRUE,52,0,23
"23002",2014-01-24,"9"," NB",71,TRUE,52,0,23
"23003",2014-01-24,"10"," NB",42,TRUE,52,0,23
"23004",2014-01-24,"11"," NB",26,TRUE,52,0,23
"23005",2014-01-24,"12"," NB",30,TRUE,52,0,23
"23006",2014-01-24,"13"," NB",41,TRUE,52,0,23
"23007",2014-01-24,"14"," NB",49,TRUE,52,0,23
"23008",2014-01-24,"15"," NB",77,TRUE,52,0,23
"23009",2014-01-24,"16"," NB",111,TRUE,52,0,23
"23010",2014-01-24,"17"," NB",242,TRUE,52,0,23
"23011",2014-01-24,"18"," NB",161,TRUE,52,0,23
"23012",2014-01-24,"19"," NB",55,TRUE,52,0,23
"23013",2014-01-24,"20"," NB",37,TRUE,52,0,23
"23014",2014-01-24,"21"," NB",26,TRUE,52,0,23
"23015",2014-01-24,"22"," NB",12,TRUE,52,0,23
"23016",2014-01-24,"23"," NB",16,TRUE,52,0,23
"23017",2014-01-24,"0"," SB",10,TRUE,52,0,23
"23018",2014-01-24,"1"," SB",2,TRUE,52,0,23
"23019",2014-01-24,"2"," SB",2,TRUE,52,0,23
"23020",2014-01-24,"3"," SB",1,TRUE,52,0,23
"23021",2014-01-24,"4"," SB",5,TRUE,52,0,23
"23022",2014-01-24,"5"," SB",17,TRUE,52,0,23
"23023",2014-01-24,"6"," SB",48,TRUE,52,0,23
"23024",2014-01-24,"7"," SB",138,TRUE,52,0,23
"23025",2014-01-24,"8"," SB",227,TRUE,52,0,23
"23026",2014-01-24,"9"," SB",150,TRUE,52,0,23
"23027",2014-01-24,"10"," SB",84,TRUE,52,0,23
"23028",2014-01-24,"11"," SB",53,TRUE,52,0,23
"23029",2014-01-24,"12"," SB",52,TRUE,52,0,23
"23030",2014-01-24,"13"," SB",50,TRUE,52,0,23
"23031",2014-01-24,"14"," SB",61,TRUE,52,0,23
"23032",2014-01-24,"15"," SB",69,TRUE,52,0,23
"23033",2014-01-24,"16"," SB",90,TRUE,52,0,23
"23034",2014-01-24,"17"," SB",94,TRUE,52,0,23
"23035",2014-01-24,"18"," SB",63,TRUE,52,0,23
"23036",2014-01-24,"19"," SB",35,TRUE,52,0,23
"23037",2014-01-24,"20"," SB",22,TRUE,52,0,23
"23038",2014-01-24,"21"," SB",17,TRUE,52,0,23
"23039",2014-01-24,"22"," SB",25,TRUE,52,0,23
"23040",2014-01-24,"23"," SB",18,TRUE,52,0,23
"23041",2014-01-25,"0"," NB",10,FALSE,54,0,24
"23042",2014-01-25,"1"," NB",4,FALSE,54,0,24
"23043",2014-01-25,"2"," NB",2,FALSE,54,0,24
"23044",2014-01-25,"3"," NB",2,FALSE,54,0,24
"23045",2014-01-25,"4"," NB",1,FALSE,54,0,24
"23046",2014-01-25,"5"," NB",3,FALSE,54,0,24
"23047",2014-01-25,"6"," NB",7,FALSE,54,0,24
"23048",2014-01-25,"7"," NB",10,FALSE,54,0,24
"23049",2014-01-25,"8"," NB",21,FALSE,54,0,24
"23050",2014-01-25,"9"," NB",26,FALSE,54,0,24
"23051",2014-01-25,"10"," NB",24,FALSE,54,0,24
"23052",2014-01-25,"11"," NB",40,FALSE,54,0,24
"23053",2014-01-25,"12"," NB",68,FALSE,54,0,24
"23054",2014-01-25,"13"," NB",53,FALSE,54,0,24
"23055",2014-01-25,"14"," NB",71,FALSE,54,0,24
"23056",2014-01-25,"15"," NB",104,FALSE,54,0,24
"23057",2014-01-25,"16"," NB",67,FALSE,54,0,24
"23058",2014-01-25,"17"," NB",39,FALSE,54,0,24
"23059",2014-01-25,"18"," NB",29,FALSE,54,0,24
"23060",2014-01-25,"19"," NB",16,FALSE,54,0,24
"23061",2014-01-25,"20"," NB",21,FALSE,54,0,24
"23062",2014-01-25,"21"," NB",5,FALSE,54,0,24
"23063",2014-01-25,"22"," NB",8,FALSE,54,0,24
"23064",2014-01-25,"23"," NB",10,FALSE,54,0,24
"23065",2014-01-25,"0"," SB",8,FALSE,54,0,24
"23066",2014-01-25,"1"," SB",6,FALSE,54,0,24
"23067",2014-01-25,"2"," SB",4,FALSE,54,0,24
"23068",2014-01-25,"3"," SB",0,FALSE,54,0,24
"23069",2014-01-25,"4"," SB",2,FALSE,54,0,24
"23070",2014-01-25,"5"," SB",1,FALSE,54,0,24
"23071",2014-01-25,"6"," SB",5,FALSE,54,0,24
"23072",2014-01-25,"7"," SB",11,FALSE,54,0,24
"23073",2014-01-25,"8"," SB",21,FALSE,54,0,24
"23074",2014-01-25,"9"," SB",45,FALSE,54,0,24
"23075",2014-01-25,"10"," SB",38,FALSE,54,0,24
"23076",2014-01-25,"11"," SB",54,FALSE,54,0,24
"23077",2014-01-25,"12"," SB",67,FALSE,54,0,24
"23078",2014-01-25,"13"," SB",84,FALSE,54,0,24
"23079",2014-01-25,"14"," SB",94,FALSE,54,0,24
"23080",2014-01-25,"15"," SB",127,FALSE,54,0,24
"23081",2014-01-25,"16"," SB",97,FALSE,54,0,24
"23082",2014-01-25,"17"," SB",41,FALSE,54,0,24
"23083",2014-01-25,"18"," SB",39,FALSE,54,0,24
"23084",2014-01-25,"19"," SB",14,FALSE,54,0,24
"23085",2014-01-25,"20"," SB",10,FALSE,54,0,24
"23086",2014-01-25,"21"," SB",9,FALSE,54,0,24
"23087",2014-01-25,"22"," SB",16,FALSE,54,0,24
"23088",2014-01-25,"23"," SB",7,FALSE,54,0,24
"23089",2014-01-26,"0"," NB",9,FALSE,45,0,25
"23090",2014-01-26,"1"," NB",6,FALSE,45,0,25
"23091",2014-01-26,"2"," NB",3,FALSE,45,0,25
"23092",2014-01-26,"3"," NB",3,FALSE,45,0,25
"23093",2014-01-26,"4"," NB",1,FALSE,45,0,25
"23094",2014-01-26,"5"," NB",1,FALSE,45,0,25
"23095",2014-01-26,"6"," NB",8,FALSE,45,0,25
"23096",2014-01-26,"7"," NB",3,FALSE,45,0,25
"23097",2014-01-26,"8"," NB",9,FALSE,45,0,25
"23098",2014-01-26,"9"," NB",24,FALSE,45,0,25
"23099",2014-01-26,"10"," NB",17,FALSE,45,0,25
"23100",2014-01-26,"11"," NB",39,FALSE,45,0,25
"23101",2014-01-26,"12"," NB",55,FALSE,45,0,25
"23102",2014-01-26,"13"," NB",76,FALSE,45,0,25
"23103",2014-01-26,"14"," NB",180,FALSE,45,0,25
"23104",2014-01-26,"15"," NB",92,FALSE,45,0,25
"23105",2014-01-26,"16"," NB",57,FALSE,45,0,25
"23106",2014-01-26,"17"," NB",47,FALSE,45,0,25
"23107",2014-01-26,"18"," NB",18,FALSE,45,0,25
"23108",2014-01-26,"19"," NB",5,FALSE,45,0,25
"23109",2014-01-26,"20"," NB",9,FALSE,45,0,25
"23110",2014-01-26,"21"," NB",10,FALSE,45,0,25
"23111",2014-01-26,"22"," NB",3,FALSE,45,0,25
"23112",2014-01-26,"23"," NB",6,FALSE,45,0,25
"23113",2014-01-26,"0"," SB",10,FALSE,45,0,25
"23114",2014-01-26,"1"," SB",2,FALSE,45,0,25
"23115",2014-01-26,"2"," SB",3,FALSE,45,0,25
"23116",2014-01-26,"3"," SB",5,FALSE,45,0,25
"23117",2014-01-26,"4"," SB",2,FALSE,45,0,25
"23118",2014-01-26,"5"," SB",4,FALSE,45,0,25
"23119",2014-01-26,"6"," SB",6,FALSE,45,0,25
"23120",2014-01-26,"7"," SB",5,FALSE,45,0,25
"23121",2014-01-26,"8"," SB",26,FALSE,45,0,25
"23122",2014-01-26,"9"," SB",20,FALSE,45,0,25
"23123",2014-01-26,"10"," SB",56,FALSE,45,0,25
"23124",2014-01-26,"11"," SB",49,FALSE,45,0,25
"23125",2014-01-26,"12"," SB",68,FALSE,45,0,25
"23126",2014-01-26,"13"," SB",85,FALSE,45,0,25
"23127",2014-01-26,"14"," SB",116,FALSE,45,0,25
"23128",2014-01-26,"15"," SB",80,FALSE,45,0,25
"23129",2014-01-26,"16"," SB",74,FALSE,45,0,25
"23130",2014-01-26,"17"," SB",63,FALSE,45,0,25
"23131",2014-01-26,"18"," SB",26,FALSE,45,0,25
"23132",2014-01-26,"19"," SB",19,FALSE,45,0,25
"23133",2014-01-26,"20"," SB",11,FALSE,45,0,25
"23134",2014-01-26,"21"," SB",9,FALSE,45,0,25
"23135",2014-01-26,"22"," SB",6,FALSE,45,0,25
"23136",2014-01-26,"23"," SB",3,FALSE,45,0,25
"23137",2014-01-27,"0"," NB",6,TRUE,48,0,26
"23138",2014-01-27,"1"," NB",0,TRUE,48,0,26
"23139",2014-01-27,"2"," NB",1,TRUE,48,0,26
"23140",2014-01-27,"3"," NB",1,TRUE,48,0,26
"23141",2014-01-27,"4"," NB",0,TRUE,48,0,26
"23142",2014-01-27,"5"," NB",7,TRUE,48,0,26
"23143",2014-01-27,"6"," NB",33,TRUE,48,0,26
"23144",2014-01-27,"7"," NB",65,TRUE,48,0,26
"23145",2014-01-27,"8"," NB",103,TRUE,48,0,26
"23146",2014-01-27,"9"," NB",77,TRUE,48,0,26
"23147",2014-01-27,"10"," NB",35,TRUE,48,0,26
"23148",2014-01-27,"11"," NB",18,TRUE,48,0,26
"23149",2014-01-27,"12"," NB",19,TRUE,48,0,26
"23150",2014-01-27,"13"," NB",28,TRUE,48,0,26
"23151",2014-01-27,"14"," NB",39,TRUE,48,0,26
"23152",2014-01-27,"15"," NB",37,TRUE,48,0,26
"23153",2014-01-27,"16"," NB",112,TRUE,48,0,26
"23154",2014-01-27,"17"," NB",286,TRUE,48,0,26
"23155",2014-01-27,"18"," NB",204,TRUE,48,0,26
"23156",2014-01-27,"19"," NB",82,TRUE,48,0,26
"23157",2014-01-27,"20"," NB",42,TRUE,48,0,26
"23158",2014-01-27,"21"," NB",25,TRUE,48,0,26
"23159",2014-01-27,"22"," NB",13,TRUE,48,0,26
"23160",2014-01-27,"23"," NB",11,TRUE,48,0,26
"23161",2014-01-27,"0"," SB",2,TRUE,48,0,26
"23162",2014-01-27,"1"," SB",4,TRUE,48,0,26
"23163",2014-01-27,"2"," SB",2,TRUE,48,0,26
"23164",2014-01-27,"3"," SB",0,TRUE,48,0,26
"23165",2014-01-27,"4"," SB",1,TRUE,48,0,26
"23166",2014-01-27,"5"," SB",11,TRUE,48,0,26
"23167",2014-01-27,"6"," SB",61,TRUE,48,0,26
"23168",2014-01-27,"7"," SB",153,TRUE,48,0,26
"23169",2014-01-27,"8"," SB",254,TRUE,48,0,26
"23170",2014-01-27,"9"," SB",147,TRUE,48,0,26
"23171",2014-01-27,"10"," SB",48,TRUE,48,0,26
"23172",2014-01-27,"11"," SB",41,TRUE,48,0,26
"23173",2014-01-27,"12"," SB",34,TRUE,48,0,26
"23174",2014-01-27,"13"," SB",35,TRUE,48,0,26
"23175",2014-01-27,"14"," SB",35,TRUE,48,0,26
"23176",2014-01-27,"15"," SB",59,TRUE,48,0,26
"23177",2014-01-27,"16"," SB",68,TRUE,48,0,26
"23178",2014-01-27,"17"," SB",114,TRUE,48,0,26
"23179",2014-01-27,"18"," SB",90,TRUE,48,0,26
"23180",2014-01-27,"19"," SB",40,TRUE,48,0,26
"23181",2014-01-27,"20"," SB",19,TRUE,48,0,26
"23182",2014-01-27,"21"," SB",14,TRUE,48,0,26
"23183",2014-01-27,"22"," SB",14,TRUE,48,0,26
"23184",2014-01-27,"23"," SB",9,TRUE,48,0,26
"23185",2014-01-28,"0"," NB",4,TRUE,52,0.35,27
"23186",2014-01-28,"1"," NB",2,TRUE,52,0.35,27
"23187",2014-01-28,"2"," NB",2,TRUE,52,0.35,27
"23188",2014-01-28,"3"," NB",0,TRUE,52,0.35,27
"23189",2014-01-28,"4"," NB",0,TRUE,52,0.35,27
"23190",2014-01-28,"5"," NB",5,TRUE,52,0.35,27
"23191",2014-01-28,"6"," NB",26,TRUE,52,0.35,27
"23192",2014-01-28,"7"," NB",71,TRUE,52,0.35,27
"23193",2014-01-28,"8"," NB",108,TRUE,52,0.35,27
"23194",2014-01-28,"9"," NB",79,TRUE,52,0.35,27
"23195",2014-01-28,"10"," NB",32,TRUE,52,0.35,27
"23196",2014-01-28,"11"," NB",15,TRUE,52,0.35,27
"23197",2014-01-28,"12"," NB",23,TRUE,52,0.35,27
"23198",2014-01-28,"13"," NB",25,TRUE,52,0.35,27
"23199",2014-01-28,"14"," NB",28,TRUE,52,0.35,27
"23200",2014-01-28,"15"," NB",53,TRUE,52,0.35,27
"23201",2014-01-28,"16"," NB",101,TRUE,52,0.35,27
"23202",2014-01-28,"17"," NB",278,TRUE,52,0.35,27
"23203",2014-01-28,"18"," NB",184,TRUE,52,0.35,27
"23204",2014-01-28,"19"," NB",93,TRUE,52,0.35,27
"23205",2014-01-28,"20"," NB",36,TRUE,52,0.35,27
"23206",2014-01-28,"21"," NB",23,TRUE,52,0.35,27
"23207",2014-01-28,"22"," NB",18,TRUE,52,0.35,27
"23208",2014-01-28,"23"," NB",6,TRUE,52,0.35,27
"23209",2014-01-28,"0"," SB",4,TRUE,52,0.35,27
"23210",2014-01-28,"1"," SB",1,TRUE,52,0.35,27
"23211",2014-01-28,"2"," SB",2,TRUE,52,0.35,27
"23212",2014-01-28,"3"," SB",0,TRUE,52,0.35,27
"23213",2014-01-28,"4"," SB",4,TRUE,52,0.35,27
"23214",2014-01-28,"5"," SB",14,TRUE,52,0.35,27
"23215",2014-01-28,"6"," SB",67,TRUE,52,0.35,27
"23216",2014-01-28,"7"," SB",155,TRUE,52,0.35,27
"23217",2014-01-28,"8"," SB",246,TRUE,52,0.35,27
"23218",2014-01-28,"9"," SB",158,TRUE,52,0.35,27
"23219",2014-01-28,"10"," SB",48,TRUE,52,0.35,27
"23220",2014-01-28,"11"," SB",33,TRUE,52,0.35,27
"23221",2014-01-28,"12"," SB",38,TRUE,52,0.35,27
"23222",2014-01-28,"13"," SB",23,TRUE,52,0.35,27
"23223",2014-01-28,"14"," SB",27,TRUE,52,0.35,27
"23224",2014-01-28,"15"," SB",50,TRUE,52,0.35,27
"23225",2014-01-28,"16"," SB",61,TRUE,52,0.35,27
"23226",2014-01-28,"17"," SB",113,TRUE,52,0.35,27
"23227",2014-01-28,"18"," SB",93,TRUE,52,0.35,27
"23228",2014-01-28,"19"," SB",54,TRUE,52,0.35,27
"23229",2014-01-28,"20"," SB",27,TRUE,52,0.35,27
"23230",2014-01-28,"21"," SB",17,TRUE,52,0.35,27
"23231",2014-01-28,"22"," SB",13,TRUE,52,0.35,27
"23232",2014-01-28,"23"," SB",6,TRUE,52,0.35,27
"23233",2014-01-29,"0"," NB",2,TRUE,53,0.77,28
"23234",2014-01-29,"1"," NB",2,TRUE,53,0.77,28
"23235",2014-01-29,"2"," NB",0,TRUE,53,0.77,28
"23236",2014-01-29,"3"," NB",0,TRUE,53,0.77,28
"23237",2014-01-29,"4"," NB",1,TRUE,53,0.77,28
"23238",2014-01-29,"5"," NB",4,TRUE,53,0.77,28
"23239",2014-01-29,"6"," NB",11,TRUE,53,0.77,28
"23240",2014-01-29,"7"," NB",48,TRUE,53,0.77,28
"23241",2014-01-29,"8"," NB",71,TRUE,53,0.77,28
"23242",2014-01-29,"9"," NB",71,TRUE,53,0.77,28
"23243",2014-01-29,"10"," NB",27,TRUE,53,0.77,28
"23244",2014-01-29,"11"," NB",12,TRUE,53,0.77,28
"23245",2014-01-29,"12"," NB",25,TRUE,53,0.77,28
"23246",2014-01-29,"13"," NB",15,TRUE,53,0.77,28
"23247",2014-01-29,"14"," NB",29,TRUE,53,0.77,28
"23248",2014-01-29,"15"," NB",30,TRUE,53,0.77,28
"23249",2014-01-29,"16"," NB",74,TRUE,53,0.77,28
"23250",2014-01-29,"17"," NB",187,TRUE,53,0.77,28
"23251",2014-01-29,"18"," NB",159,TRUE,53,0.77,28
"23252",2014-01-29,"19"," NB",66,TRUE,53,0.77,28
"23253",2014-01-29,"20"," NB",34,TRUE,53,0.77,28
"23254",2014-01-29,"21"," NB",12,TRUE,53,0.77,28
"23255",2014-01-29,"22"," NB",14,TRUE,53,0.77,28
"23256",2014-01-29,"23"," NB",7,TRUE,53,0.77,28
"23257",2014-01-29,"0"," SB",4,TRUE,53,0.77,28
"23258",2014-01-29,"1"," SB",1,TRUE,53,0.77,28
"23259",2014-01-29,"2"," SB",1,TRUE,53,0.77,28
"23260",2014-01-29,"3"," SB",0,TRUE,53,0.77,28
"23261",2014-01-29,"4"," SB",2,TRUE,53,0.77,28
"23262",2014-01-29,"5"," SB",15,TRUE,53,0.77,28
"23263",2014-01-29,"6"," SB",50,TRUE,53,0.77,28
"23264",2014-01-29,"7"," SB",129,TRUE,53,0.77,28
"23265",2014-01-29,"8"," SB",206,TRUE,53,0.77,28
"23266",2014-01-29,"9"," SB",131,TRUE,53,0.77,28
"23267",2014-01-29,"10"," SB",44,TRUE,53,0.77,28
"23268",2014-01-29,"11"," SB",24,TRUE,53,0.77,28
"23269",2014-01-29,"12"," SB",13,TRUE,53,0.77,28
"23270",2014-01-29,"13"," SB",18,TRUE,53,0.77,28
"23271",2014-01-29,"14"," SB",12,TRUE,53,0.77,28
"23272",2014-01-29,"15"," SB",30,TRUE,53,0.77,28
"23273",2014-01-29,"16"," SB",52,TRUE,53,0.77,28
"23274",2014-01-29,"17"," SB",84,TRUE,53,0.77,28
"23275",2014-01-29,"18"," SB",72,TRUE,53,0.77,28
"23276",2014-01-29,"19"," SB",55,TRUE,53,0.77,28
"23277",2014-01-29,"20"," SB",14,TRUE,53,0.77,28
"23278",2014-01-29,"21"," SB",19,TRUE,53,0.77,28
"23279",2014-01-29,"22"," SB",12,TRUE,53,0.77,28
"23280",2014-01-29,"23"," SB",10,TRUE,53,0.77,28
"23281",2014-01-30,"0"," NB",4,TRUE,48,0.01,29
"23282",2014-01-30,"1"," NB",2,TRUE,48,0.01,29
"23283",2014-01-30,"2"," NB",2,TRUE,48,0.01,29
"23284",2014-01-30,"3"," NB",0,TRUE,48,0.01,29
"23285",2014-01-30,"4"," NB",2,TRUE,48,0.01,29
"23286",2014-01-30,"5"," NB",1,TRUE,48,0.01,29
"23287",2014-01-30,"6"," NB",24,TRUE,48,0.01,29
"23288",2014-01-30,"7"," NB",54,TRUE,48,0.01,29
"23289",2014-01-30,"8"," NB",95,TRUE,48,0.01,29
"23290",2014-01-30,"9"," NB",77,TRUE,48,0.01,29
"23291",2014-01-30,"10"," NB",42,TRUE,48,0.01,29
"23292",2014-01-30,"11"," NB",32,TRUE,48,0.01,29
"23293",2014-01-30,"12"," NB",24,TRUE,48,0.01,29
"23294",2014-01-30,"13"," NB",21,TRUE,48,0.01,29
"23295",2014-01-30,"14"," NB",24,TRUE,48,0.01,29
"23296",2014-01-30,"15"," NB",41,TRUE,48,0.01,29
"23297",2014-01-30,"16"," NB",103,TRUE,48,0.01,29
"23298",2014-01-30,"17"," NB",223,TRUE,48,0.01,29
"23299",2014-01-30,"18"," NB",178,TRUE,48,0.01,29
"23300",2014-01-30,"19"," NB",84,TRUE,48,0.01,29
"23301",2014-01-30,"20"," NB",38,TRUE,48,0.01,29
"23302",2014-01-30,"21"," NB",26,TRUE,48,0.01,29
"23303",2014-01-30,"22"," NB",20,TRUE,48,0.01,29
"23304",2014-01-30,"23"," NB",8,TRUE,48,0.01,29
"23305",2014-01-30,"0"," SB",2,TRUE,48,0.01,29
"23306",2014-01-30,"1"," SB",1,TRUE,48,0.01,29
"23307",2014-01-30,"2"," SB",2,TRUE,48,0.01,29
"23308",2014-01-30,"3"," SB",1,TRUE,48,0.01,29
"23309",2014-01-30,"4"," SB",5,TRUE,48,0.01,29
"23310",2014-01-30,"5"," SB",18,TRUE,48,0.01,29
"23311",2014-01-30,"6"," SB",57,TRUE,48,0.01,29
"23312",2014-01-30,"7"," SB",128,TRUE,48,0.01,29
"23313",2014-01-30,"8"," SB",215,TRUE,48,0.01,29
"23314",2014-01-30,"9"," SB",140,TRUE,48,0.01,29
"23315",2014-01-30,"10"," SB",53,TRUE,48,0.01,29
"23316",2014-01-30,"11"," SB",34,TRUE,48,0.01,29
"23317",2014-01-30,"12"," SB",28,TRUE,48,0.01,29
"23318",2014-01-30,"13"," SB",25,TRUE,48,0.01,29
"23319",2014-01-30,"14"," SB",31,TRUE,48,0.01,29
"23320",2014-01-30,"15"," SB",52,TRUE,48,0.01,29
"23321",2014-01-30,"16"," SB",58,TRUE,48,0.01,29
"23322",2014-01-30,"17"," SB",84,TRUE,48,0.01,29
"23323",2014-01-30,"18"," SB",74,TRUE,48,0.01,29
"23324",2014-01-30,"19"," SB",40,TRUE,48,0.01,29
"23325",2014-01-30,"20"," SB",22,TRUE,48,0.01,29
"23326",2014-01-30,"21"," SB",22,TRUE,48,0.01,29
"23327",2014-01-30,"22"," SB",10,TRUE,48,0.01,29
"23328",2014-01-30,"23"," SB",2,TRUE,48,0.01,29
"23329",2014-01-31,"0"," NB",5,TRUE,46,0.03,30
"23330",2014-01-31,"1"," NB",8,TRUE,46,0.03,30
"23331",2014-01-31,"2"," NB",0,TRUE,46,0.03,30
"23332",2014-01-31,"3"," NB",3,TRUE,46,0.03,30
"23333",2014-01-31,"4"," NB",1,TRUE,46,0.03,30
"23334",2014-01-31,"5"," NB",2,TRUE,46,0.03,30
"23335",2014-01-31,"6"," NB",21,TRUE,46,0.03,30
"23336",2014-01-31,"7"," NB",45,TRUE,46,0.03,30
"23337",2014-01-31,"8"," NB",73,TRUE,46,0.03,30
"23338",2014-01-31,"9"," NB",52,TRUE,46,0.03,30
"23339",2014-01-31,"10"," NB",48,TRUE,46,0.03,30
"23340",2014-01-31,"11"," NB",28,TRUE,46,0.03,30
"23341",2014-01-31,"12"," NB",27,TRUE,46,0.03,30
"23342",2014-01-31,"13"," NB",24,TRUE,46,0.03,30
"23343",2014-01-31,"14"," NB",39,TRUE,46,0.03,30
"23344",2014-01-31,"15"," NB",43,TRUE,46,0.03,30
"23345",2014-01-31,"16"," NB",96,TRUE,46,0.03,30
"23346",2014-01-31,"17"," NB",189,TRUE,46,0.03,30
"23347",2014-01-31,"18"," NB",139,TRUE,46,0.03,30
"23348",2014-01-31,"19"," NB",62,TRUE,46,0.03,30
"23349",2014-01-31,"20"," NB",37,TRUE,46,0.03,30
"23350",2014-01-31,"21"," NB",23,TRUE,46,0.03,30
"23351",2014-01-31,"22"," NB",14,TRUE,46,0.03,30
"23352",2014-01-31,"23"," NB",8,TRUE,46,0.03,30
"23353",2014-01-31,"0"," SB",3,TRUE,46,0.03,30
"23354",2014-01-31,"1"," SB",2,TRUE,46,0.03,30
"23355",2014-01-31,"2"," SB",2,TRUE,46,0.03,30
"23356",2014-01-31,"3"," SB",2,TRUE,46,0.03,30
"23357",2014-01-31,"4"," SB",2,TRUE,46,0.03,30
"23358",2014-01-31,"5"," SB",15,TRUE,46,0.03,30
"23359",2014-01-31,"6"," SB",39,TRUE,46,0.03,30
"23360",2014-01-31,"7"," SB",114,TRUE,46,0.03,30
"23361",2014-01-31,"8"," SB",179,TRUE,46,0.03,30
"23362",2014-01-31,"9"," SB",114,TRUE,46,0.03,30
"23363",2014-01-31,"10"," SB",45,TRUE,46,0.03,30
"23364",2014-01-31,"11"," SB",33,TRUE,46,0.03,30
"23365",2014-01-31,"12"," SB",42,TRUE,46,0.03,30
"23366",2014-01-31,"13"," SB",38,TRUE,46,0.03,30
"23367",2014-01-31,"14"," SB",46,TRUE,46,0.03,30
"23368",2014-01-31,"15"," SB",48,TRUE,46,0.03,30
"23369",2014-01-31,"16"," SB",61,TRUE,46,0.03,30
"23370",2014-01-31,"17"," SB",97,TRUE,46,0.03,30
"23371",2014-01-31,"18"," SB",77,TRUE,46,0.03,30
"23372",2014-01-31,"19"," SB",31,TRUE,46,0.03,30
"23373",2014-01-31,"20"," SB",17,TRUE,46,0.03,30
"23374",2014-01-31,"21"," SB",13,TRUE,46,0.03,30
"23375",2014-01-31,"22"," SB",16,TRUE,46,0.03,30
"23376",2014-01-31,"23"," SB",12,TRUE,46,0.03,30
"23377",2014-02-01,"0"," NB",16,FALSE,46,0.02,31
"23378",2014-02-01,"1"," NB",6,FALSE,46,0.02,31
"23379",2014-02-01,"2"," NB",3,FALSE,46,0.02,31
"23380",2014-02-01,"3"," NB",1,FALSE,46,0.02,31
"23381",2014-02-01,"4"," NB",1,FALSE,46,0.02,31
"23382",2014-02-01,"5"," NB",1,FALSE,46,0.02,31
"23383",2014-02-01,"6"," NB",6,FALSE,46,0.02,31
"23384",2014-02-01,"7"," NB",11,FALSE,46,0.02,31
"23385",2014-02-01,"8"," NB",18,FALSE,46,0.02,31
"23386",2014-02-01,"9"," NB",33,FALSE,46,0.02,31
"23387",2014-02-01,"10"," NB",35,FALSE,46,0.02,31
"23388",2014-02-01,"11"," NB",41,FALSE,46,0.02,31
"23389",2014-02-01,"12"," NB",41,FALSE,46,0.02,31
"23390",2014-02-01,"13"," NB",43,FALSE,46,0.02,31
"23391",2014-02-01,"14"," NB",53,FALSE,46,0.02,31
"23392",2014-02-01,"15"," NB",41,FALSE,46,0.02,31
"23393",2014-02-01,"16"," NB",46,FALSE,46,0.02,31
"23394",2014-02-01,"17"," NB",26,FALSE,46,0.02,31
"23395",2014-02-01,"18"," NB",16,FALSE,46,0.02,31
"23396",2014-02-01,"19"," NB",14,FALSE,46,0.02,31
"23397",2014-02-01,"20"," NB",12,FALSE,46,0.02,31
"23398",2014-02-01,"21"," NB",8,FALSE,46,0.02,31
"23399",2014-02-01,"22"," NB",6,FALSE,46,0.02,31
"23400",2014-02-01,"23"," NB",6,FALSE,46,0.02,31
"23401",2014-02-01,"0"," SB",5,FALSE,46,0.02,31
"23402",2014-02-01,"1"," SB",8,FALSE,46,0.02,31
"23403",2014-02-01,"2"," SB",1,FALSE,46,0.02,31
"23404",2014-02-01,"3"," SB",1,FALSE,46,0.02,31
"23405",2014-02-01,"4"," SB",0,FALSE,46,0.02,31
"23406",2014-02-01,"5"," SB",5,FALSE,46,0.02,31
"23407",2014-02-01,"6"," SB",5,FALSE,46,0.02,31
"23408",2014-02-01,"7"," SB",15,FALSE,46,0.02,31
"23409",2014-02-01,"8"," SB",42,FALSE,46,0.02,31
"23410",2014-02-01,"9"," SB",38,FALSE,46,0.02,31
"23411",2014-02-01,"10"," SB",56,FALSE,46,0.02,31
"23412",2014-02-01,"11"," SB",40,FALSE,46,0.02,31
"23413",2014-02-01,"12"," SB",70,FALSE,46,0.02,31
"23414",2014-02-01,"13"," SB",43,FALSE,46,0.02,31
"23415",2014-02-01,"14"," SB",69,FALSE,46,0.02,31
"23416",2014-02-01,"15"," SB",70,FALSE,46,0.02,31
"23417",2014-02-01,"16"," SB",64,FALSE,46,0.02,31
"23418",2014-02-01,"17"," SB",26,FALSE,46,0.02,31
"23419",2014-02-01,"18"," SB",31,FALSE,46,0.02,31
"23420",2014-02-01,"19"," SB",21,FALSE,46,0.02,31
"23421",2014-02-01,"20"," SB",9,FALSE,46,0.02,31
"23422",2014-02-01,"21"," SB",10,FALSE,46,0.02,31
"23423",2014-02-01,"22"," SB",10,FALSE,46,0.02,31
"23424",2014-02-01,"23"," SB",11,FALSE,46,0.02,31
"23425",2014-02-02,"0"," NB",10,FALSE,46,0,32
"23426",2014-02-02,"1"," NB",6,FALSE,46,0,32
